"row_id","nivel_demanda_digital","career_span","years_since_last_release","num_releases","releases_cap20","log_tracks_last_release","genres_raw_original","genres_raw_clean","genres_ollama_input","sin_genero"
2435,"demanda_alta",1,0,20,1,0.477121254719662," dance ","dance","Music genres: dance",0
2436,"demanda_media",4,0,20,1,0.301029995663981," edm ","edm","Music genres: edm",0
2437,"demanda_alta",25,1,19,0,0.301029995663981,"alternative metal, nu metal, post-grunge, rap metal","alternative metal, nu metal, post-grunge, rap metal","Music genres: alternative metal, nu metal, post-grunge, rap metal",0
2438,"demanda_media",7,0,20,1,0.301029995663981,"lo-fi jazzhop","lo-fi jazzhop","Music genres: lo-fi jazzhop",0
2439,"demanda_media",26,2,20,1,0.301029995663981,"pop punk, punk, ska, skate punk, socal pop punk","pop punk, punk, ska, skate punk, socal pop punk","Music genres: pop punk, punk, ska, skate punk, socal pop punk",0
2440,"demanda_alta",8,1,20,1,0.301029995663981,"alternative r&b","alternative r&b","Music genres: alternative r&b",0
2441,"demanda_media",20,1,20,1,0.301029995663981,"latin alternative, latin rock, reggae en espanol, rock en espanol","latin alternative, latin rock, reggae en espanol, rock en espanol","Music genres: latin alternative, latin rock, reggae en espanol, rock en espanol",0
2442,"demanda_alta",3,0,20,1,0.301029995663981,"urbano latino","urbano latino","Music genres: urbano latino",0
2443,"demanda_alta",23,0,20,1,0.301029995663981,"alternative metal, modern rock, neon pop punk, pop punk, pop rock, post-grunge","alternative metal, modern rock, neon pop punk, pop punk, pop rock, post-grunge","Music genres: alternative metal, modern rock, neon pop punk, pop punk, pop rock, post-grunge",0
2444,"demanda_baja",2,0,8,0,0.301029995663981,"countrygaze","countrygaze","Music genres: countrygaze",0
2445,"demanda_media",5,2,7,0,0.301029995663981,"modern alternative rock, modern blues rock, modern hard rock","modern alternative rock, modern blues rock, modern hard rock","Music genres: modern alternative rock, modern blues rock, modern hard rock",0
2446,"demanda_media",4,1,20,1,0.301029995663981,"pop rap","pop rap","Music genres: pop rap",0
2447,"demanda_media",3,0,15,0,0.301029995663981,"techengue","techengue","Music genres: techengue",0
2448,"demanda_media",10,0,20,1,0.477121254719662,"future garage, house, pop dance, uk dance","future garage, house, pop dance, uk dance","Music genres: future garage, house, pop dance, uk dance",0
2449,"demanda_alta",22,1,20,1,0.301029995663981,"alternative hip hop, modern rock, rock","alternative hip hop, modern rock, rock","Music genres: alternative hip hop, modern rock, rock",0
2450,"demanda_media",21,0,20,1,0.698970004336019,"alternative dance, electroclash, new rave, olympia wa indie","alternative dance, electroclash, new rave, olympia wa indie","Music genres: alternative dance, electroclash, new rave, olympia wa indie",0
2451,"demanda_media",1,1,2,0,0.301029995663981,"k-pop","k-pop","Music genres: k-pop",0
2452,"demanda_media",4,0,20,1,0.301029995663981,"indie rock, pov: indie","indie rock, pov: indie","Music genres: indie rock, pov: indie",0
2453,"demanda_media",15,0,20,1,0.301029995663981,"gothic metal, industrial metal, norwegian metal","gothic metal, industrial metal, norwegian metal","Music genres: gothic metal, industrial metal, norwegian metal",0
2454,"demanda_baja",14,0,20,1,1.30102999566398,"austrian classical piano","austrian classical piano","Music genres: austrian classical piano",0
2455,"demanda_media",6,1,20,1,1.04139268515823,"british soul","british soul","Music genres: british soul",0
2456,"demanda_alta",18,0,8,0,0.477121254719662,"australian pop","australian pop","Music genres: australian pop",0
2457,"demanda_media",8,0,7,0,0.477121254719662,"diy emo, florida hardcore, indie punk, modern hardcore, modern melodic hardcore","diy emo, florida hardcore, indie punk, modern hardcore, modern melodic hardcore","Music genres: diy emo, florida hardcore, indie punk, modern hardcore, modern melodic hardcore",0
2458,"demanda_media",16,1,20,1,1.14612803567824,"blues rock, electric blues, jam band, modern blues, modern blues rock, southern rock","blues rock, electric blues, jam band, modern blues, modern blues rock, southern rock","Music genres: blues rock, electric blues, jam band, modern blues, modern blues rock, southern rock",0
2459,"demanda_media",6,0,20,1,0.301029995663981,"tekk, uptempo hardcore","tekk, uptempo hardcore","Music genres: tekk, uptempo hardcore",0
2460,"demanda_media",9,0,20,1,0.301029995663981,"brostep","brostep","Music genres: brostep",0
2461,"demanda_media",6,2,10,0,0.778151250383644,"experimental indie","experimental indie","Music genres: experimental indie",0
2462,"demanda_media",3,0,15,0,0.301029995663981,"texas country","texas country","Music genres: texas country",0
2463,"demanda_alta",5,0,14,0,0.301029995663981,"alt z","alt z","Music genres: alt z",0
2464,"demanda_media",3,0,20,1,0.301029995663981," dance ","dance","Music genres: dance",0
2465,"demanda_media",8,0,20,1,0.301029995663981,"nz folk, pop folk","nz folk, pop folk","Music genres: nz folk, pop folk",0
2466,"demanda_alta",1,0,20,1,0.301029995663981,"singer-songwriter pop","singer-songwriter pop","Music genres: singer-songwriter pop",0
2467,"demanda_media",2,0,15,0,0.301029995663981,"modern country pop","modern country pop","Music genres: modern country pop",0
2468,"demanda_baja",7,2,13,0,0.845098040014257,"boston folk","boston folk","Music genres: boston folk",0
2469,"demanda_media",16,0,20,1,1.14612803567824,"downtempo, instrumental hip hop, jazz boom bap, jazztronica, livetronica, slovenian electronic, trip hop","downtempo, instrumental hip hop, jazz boom bap, jazztronica, livetronica, slovenian electronic, trip hop","Music genres: downtempo, instrumental hip hop, jazz boom bap, jazztronica, livetronica, slovenian electronic, trip hop",0
2470,"demanda_baja",12,1,11,0,0.602059991327962,"korean superband","korean superband","Music genres: korean superband",0
2471,"demanda_alta",3,1,20,1,0.301029995663981,"modern alternative rock, modern rock, rock","modern alternative rock, modern rock, rock","Music genres: modern alternative rock, modern rock, rock",0
2472,"demanda_media",22,1,20,1,0.778151250383644,"alternative americana","alternative americana","Music genres: alternative americana",0
2473,"demanda_baja",3,0,16,0,0.301029995663981,"khmer","khmer","Music genres: khmer",0
2474,"demanda_media",7,1,20,1,0.301029995663981,"k-rap","k-rap","Music genres: k-rap",0
2475,"demanda_media",4,0,12,0,0.301029995663981,"red dirt","red dirt","Music genres: red dirt",0
2476,"demanda_alta",5,0,20,1,0.301029995663981,"colombian pop, latin pop, r&b en espanol, reggaeton, reggaeton colombiano, urbano latino","colombian pop, latin pop, r&b en espanol, reggaeton, reggaeton colombiano, urbano latino","Music genres: colombian pop, latin pop, r&b en espanol, reggaeton, reggaeton colombiano, urbano latino",0
2477,"demanda_media",4,0,20,1,0.301029995663981,"swedish gangsta rap, swedish hip hop, swedish trap pop","swedish gangsta rap, swedish hip hop, swedish trap pop","Music genres: swedish gangsta rap, swedish hip hop, swedish trap pop",0
2478,"demanda_alta",30,0,20,1,1.20411998265592,"modern rock, permanent wave, punk, rock","modern rock, permanent wave, punk, rock","Music genres: modern rock, permanent wave, punk, rock",0
2479,"demanda_media",11,0,20,1,0.301029995663981,"modern reggae","modern reggae","Music genres: modern reggae",0
2480,"demanda_media",5,1,8,0,0.778151250383644,"psychedelic doom, stoner metal, stoner rock, uk doom metal, uk stoner rock","psychedelic doom, stoner metal, stoner rock, uk doom metal, uk stoner rock","Music genres: psychedelic doom, stoner metal, stoner rock, uk doom metal, uk stoner rock",0
2481,"demanda_media",29,5,6,0,1.23044892137827,"grunge","grunge","Music genres: grunge",0
2482,"demanda_media",15,0,20,1,0.477121254719662,"house, minimal techno, tech house","house, minimal techno, tech house","Music genres: house, minimal techno, tech house",0
2483,"demanda_media",19,1,20,1,1.11394335230684,"banjo, jam band, jamgrass, midwest americana, progressive bluegrass","banjo, jam band, jamgrass, midwest americana, progressive bluegrass","Music genres: banjo, jam band, jamgrass, midwest americana, progressive bluegrass",0
2484,"demanda_media",4,0,20,1,0.301029995663981,"alternative r&b, uk contemporary r&b","alternative r&b, uk contemporary r&b","Music genres: alternative r&b, uk contemporary r&b",0
2485,"demanda_baja",9,4,2,0,0.903089986991944," jazz , americana ","jazz , americana","Music genres: jazz , americana",0
2486,"demanda_media",40,0,2,0,0.301029995663981,"yacht rock","yacht rock","Music genres: yacht rock",0
2487,"demanda_media",17,0,20,1,0.602059991327962,"frankfurt electronic, german techno, minimal techno","frankfurt electronic, german techno, minimal techno","Music genres: frankfurt electronic, german techno, minimal techno",0
2488,"demanda_alta",19,0,17,0,0.602059991327962,"indie folk, pop folk, stomp and flutter, stomp and holler","indie folk, pop folk, stomp and flutter, stomp and holler","Music genres: indie folk, pop folk, stomp and flutter, stomp and holler",0
2489,"demanda_media",5,0,20,1,1.11394335230684,"lovers rock, reggae, roots reggae","lovers rock, reggae, roots reggae","Music genres: lovers rock, reggae, roots reggae",0
2490,"demanda_media",14,0,20,1,0.301029995663981,"contemporary vocal jazz, jazz pop, vocal jazz","contemporary vocal jazz, jazz pop, vocal jazz","Music genres: contemporary vocal jazz, jazz pop, vocal jazz",0
2491,"demanda_media",1,0,20,1,0.301029995663981,"epa dunk","epa dunk","Music genres: epa dunk",0
2492,"demanda_alta",6,1,11,0,0.477121254719662,"modern blues rock, modern hard rock, rock","modern blues rock, modern hard rock, rock","Music genres: modern blues rock, modern hard rock, rock",0
2493,"demanda_media",16,4,20,1,0.301029995663981,"contemporary country, country, country dawn, country road","contemporary country, country, country dawn, country road","Music genres: contemporary country, country, country dawn, country road",0
2494,"demanda_alta",5,0,20,1,0.301029995663981,"pop edm","pop edm","Music genres: pop edm",0
2495,"demanda_media",6,0,11,0,0.301029995663981,"american metalcore, progressive metalcore, progressive post-hardcore","american metalcore, progressive metalcore, progressive post-hardcore","Music genres: american metalcore, progressive metalcore, progressive post-hardcore",0
2496,"demanda_media",1,1,13,0,0.301029995663981,"modern country pop","modern country pop","Music genres: modern country pop",0
2497,"demanda_alta",3,0,20,1,0.301029995663981,"uk pop","uk pop","Music genres: uk pop",0
2498,"demanda_alta",14,0,20,1,0.477121254719662,"art pop, canadian electropop, grave wave, indietronica, metropopolis, neo-synthpop","art pop, canadian electropop, grave wave, indietronica, metropopolis, neo-synthpop","Music genres: art pop, canadian electropop, grave wave, indietronica, metropopolis, neo-synthpop",0
2499,"demanda_media",6,0,14,0,0.301029995663981,"indie r&b","indie r&b","Music genres: indie r&b",0
2500,"demanda_media",7,0,20,1,0.301029995663981,"atl hip hop, indie hip hop","atl hip hop, indie hip hop","Music genres: atl hip hop, indie hip hop",0
2501,"demanda_media",12,1,20,1,0.301029995663981,"glitch hop, jamtronica, jazztronica, livetronica","glitch hop, jamtronica, jazztronica, livetronica","Music genres: glitch hop, jamtronica, jazztronica, livetronica",0
2502,"demanda_media",13,7,20,1,0.477121254719662,"art pop, baroque pop, brooklyn indie, indie rock, neo-synthpop, new weird america","art pop, baroque pop, brooklyn indie, indie rock, neo-synthpop, new weird america","Music genres: art pop, baroque pop, brooklyn indie, indie rock, neo-synthpop, new weird america",0
2503,"demanda_media",22,0,20,1,0.301029995663981,"eurodance, german techno, hands up, italo dance","eurodance, german techno, hands up, italo dance","Music genres: eurodance, german techno, hands up, italo dance",0
2504,"demanda_media",1,1,5,0,0.301029995663981," dance , house ","dance , house","Music genres: dance , house",0
2505,"demanda_media",8,0,18,0,0.477121254719662,"k-rap, korean r&b","k-rap, korean r&b","Music genres: k-rap, korean r&b",0
2506,"demanda_alta",13,0,20,1,0.477121254719662,"indie rock, la indie, modern alternative rock, modern rock, pov: indie","indie rock, la indie, modern alternative rock, modern rock, pov: indie","Music genres: indie rock, la indie, modern alternative rock, modern rock, pov: indie",0
2507,"demanda_alta",2,0,20,1,0.301029995663981,"musica chihuahuense","musica chihuahuense","Music genres: musica chihuahuense",0
2508,"demanda_alta",5,0,20,1,0.845098040014257,"edm, pop dance","edm, pop dance","Music genres: edm, pop dance",0
2509,"demanda_media",8,1,20,1,0.602059991327962,"k-rap, korean r&b","k-rap, korean r&b","Music genres: k-rap, korean r&b",0
2510,"demanda_media",6,1,20,1,0.301029995663981,"cali rap, canadian hip hop, oakland hip hop, scam rap, underground hip hop","cali rap, canadian hip hop, oakland hip hop, scam rap, underground hip hop","Music genres: cali rap, canadian hip hop, oakland hip hop, scam rap, underground hip hop",0
2511,"demanda_baja",2,1,6,0,0.301029995663981,"lo-fi jazzhop","lo-fi jazzhop","Music genres: lo-fi jazzhop",0
2512,"demanda_alta",7,1,20,1,1.20411998265592,"atl hip hop, dirty south rap, hip hop, pop rap, rap, southern hip hop, trap","atl hip hop, dirty south rap, hip hop, pop rap, rap, southern hip hop, trap","Music genres: atl hip hop, dirty south rap, hip hop, pop rap, rap, southern hip hop, trap",0
2513,"demanda_media",4,0,8,0,0.301029995663981," dance , electro ","dance , electro","Music genres: dance , electro",0
2514,"demanda_media",17,0,20,1,0.477121254719662,"brazilian house, microhouse, minimal techno","brazilian house, microhouse, minimal techno","Music genres: brazilian house, microhouse, minimal techno",0
2515,"demanda_media",16,0,20,1,0.301029995663981,"alternative hip hop, detroit hip hop","alternative hip hop, detroit hip hop","Music genres: alternative hip hop, detroit hip hop",0
2516,"demanda_media",5,0,20,1,0.301029995663981,"swedish drill, swedish gangsta rap, swedish hip hop, swedish trap, swedish trap pop","swedish drill, swedish gangsta rap, swedish hip hop, swedish trap, swedish trap pop","Music genres: swedish drill, swedish gangsta rap, swedish hip hop, swedish trap, swedish trap pop",0
2517,"demanda_media",4,0,20,1,0.301029995663981,"jazz house","jazz house","Music genres: jazz house",0
